D-100-9,"0600"
D-100-10,"Ejercicio"
D-100-10,"2018"
D-100-10,"F"
D-100-10,"Imputaciones de agrupaciones de interes economico y uniones temporales de empresas (arts. 43 a 47 de la LIS)"
D-100-10,"Contribuyente a quien corresponden las imputaciones"
D-100-10,"N° de identificacion fiscal (NIF) de la entidad"
D-100-10,"Criterio de imputacion temporal. Clave"
D-100-10,"Imputaciones de bases imponibles y deducciones: (*)"
D-100-10,"Base imponible imputada"
D-100-10,"Deducciones por inversion empresarial (bases imputadas)"
D-100-10,"Deducciones por creacion de empleo (importe deducible imputado)"
D-100-10,"Deduccion por rentas obtenidas en Ceuta 0 Melilla (base imputada)"
D-100-10,"Deduccion por doble imposicion internacional (base imputada)"
D-100-10,"Imputaciones de retenciones e ingresos a cuenta: (*)"
D-100-10,"Retenciones e ingresos a cuenta imputados"
D-100-10,"Suma de bases imponibles imputadas (suma de las casillas [0259] 0265"
D-100-10,"Suma de retenciones e ingresos a cuenta imputados (suma de las casillas [0264] 0601"
D-100-10,"Imputaciones de rentas en el regimen de transparencia fiscal internacional (art. 91 de la Ley del Impuesto)"
D-100-10,"Contribuyente que debe efectuar la imputacion"
D-100-10,"Denominacion de la entidad no residente participada"
D-100-10,"Importe de la imputacion"
D-100-10,"Suma de imputaciones de rentas en el regimen de transparencia fiscal internacional (suma de las casillas [0269]"
D-100-10,"Imputacion de rentas por la cesion de derechos de imagen (art . 92 de la Ley del Impuesto)"
D-100-10,"Contribuyente que debe efectuar la imputacion como consecuencia de la cesion del derecho de imagen"
D-100-10,"Persona 0 entidad primera cesionaria de los derechos de imagen: NIF (si es residente en territorio espanol) 0 denominacion"
D-100-10,"Persona 0 entidad con la que el contribuyente mantiene la relacion laboral: NIF (si es residente en territorio espanol) 0 denominacion"
D-100-10,"Cantidad a imputar"
D-100-10,"Suma de imputaciones de rentas por la cesion de derechos de imagen (suma de las casillas [0274])"
D-100-10,"Imputacion de rentas por la participacion en Instituciones de Inversion Colectiva constituidas en paraisos fiscales (art. 95 de la Ley del Impuesto)"
D-100-10,"Contribuyente que debe efectuar la imputacion"
D-100-10,"Denominacion de la Institucion de Inversior sion Colectiva"
D-100-10,"Importe de la imputacion"
D-100-10,"Suma de imputaciones de rentas por la participacion en Instituciones de Inversion Colectiva constituidas en paraisos fiscales (suma de las casillas [0278]"
D-100-10,"G1"
D-100-10,"Premios obtenidos por la participacion en juegos rifas o combinaciones aleatorias sin fines publicitarios"
D-100-10,"Contribuyente que obtiene los premios"
D-100-10,"En metalico:"
D-100-10,"Perdidas patrimoniales derivadas de estos juegos"
D-100-10,"Suma de ganancias patrimoniales derivadas de estos juegos (suma de las casillas [0282] [0286]"
D-100-10,"Suma de perdidas patrimoniales derivadas de estos juegos (suma de las casillas [0287])"
D-100-10,"Suma de ganancias patrimoniales netas derivadas de estos juegos"
D-100-10,"Premios obtenidos por la participacion en concursos o combinaciones aleatorias con fines publicitarios"
D-100-10,"Contribuyente que obtiene los premios"
D-100-10,"En metalico:"
D-100-10,"Suma de ganancias patrimoniales derivadas de premios (suma de las casillas [0292] [0296])"
D-100-10,"Otras ganancias y perdidas patrimoniales que no derivan de la transmision de elementos patrimoniales"
D-100-10,"Contribuyente que obtiene otras ganancias y perdidas patrimoniales que no derivan de la transmision de elementos patrimoniales"
D-100-10,"Subvenciones para la adquisicion de viviendas de proteccion oficial 0 de precio tasado. Importe imputable a 2018"
D-100-10,"Otras subvenciones 0 ayudas destinadas la adquisicion 0 rehabilitacion de la vivienda habitual 0 la reparacion de defectos estructurales en la misma. Importe imputable a 2018"
D-100-10,"Demas ganancias patrimoniales derivadas de ayudas publicas. Importe imputable a 2018"
D-100-10,"Ganancias patrimoniales obtenidas por los vecinos en 2018 como consecuencia de aprovechamientos forestales en montes publicos"
D-100-10,"Renta basica de emancipacion"
D-100-10,"Otras ganancias y/o perdidas patrimoniales imputables a 2018: Importe ganancias **************"
D-100-10,"Suma de otras ganancias que no derivan de la transmision de elementos patrimoniales (suma de las casillas [0299] [0300] [0301] [0302] [0303] [0304])"
D-100-10,"Suma de otras perdidas que no derivan de la transmision de elementos patrimoniales (suma de las casillas [0305])"
D-100-10,"Primer"
D-100-10,"declarante"
D-100-10,"Regimenes especiales (salvo los regimenes especiales de imputacion de rentas inmobiliarias y para trabajadores"
D-100-10,"desplazados) (continuacion)"
D-100-10,"Ganancias y perdidas patrimoniales que no derivan de la transmision de elementos patrimoniales (a integrar en la"
D-100-10,"base imponible general)"
D-100-10,"0282"
D-100-10,"0292"
D-100-10,"NIF"
D-100-10,"Apellidos y nombre"
D-100-10,"Valoracion"
D-100-10,"Ingresos a cuenta"
D-100-10,"0283"
D-100-10,"Valoracion"
D-100-10,"Ingresos a cuenta"
D-100-10,"0293"
D-100-10,"Pagina 10"
D-100-10,"Entidad"
D-100-10,"Entidad"
D-100-10,"Institucion Inv. Colectiva"
D-100-10,"Importe computable ([0283] [0284]-[0285])"
D-100-10,"Importe computable ([0293] [0294]-[0295])"
D-100-10,"0256"
D-100-10,"0257"
D-100-10,"0258"
D-100-10,"0259"
D-100-10,"0260"
D-100-10,"0261"
D-100-10,"0262"
D-100-10,"0263"
D-100-10,"0264"
D-100-10,"0267"
D-100-10,"0268"
D-100-10,"0269"
D-100-10,"0270"
D-100-10,"0271"
D-100-10,"0272"
D-100-10,"0273"
D-100-10,"0274"
D-100-10,"0275"
D-100-10,"0276"
D-100-10,"0277"
D-100-10,"0278"
D-100-10,"0280"
D-100-10,"0281"
D-100-10,"0286"
D-100-10,"0287"
D-100-10,"0288"
D-100-10,"0289"
D-100-10,"0290"
D-100-10,"0291"
D-100-10,"0296"
D-100-10,"0297"
D-100-10,"0298"
D-100-10,"0299"
D-100-10,"0300"
D-100-10,"0301"
D-100-10,"0302"
D-100-10,"0303"
D-100-10,"0305"
D-100-10,"0306"
D-100-10,"0307"
D-100-10,"Importe"
D-100-10,"En especie:"
D-100-10,"Importe"
D-100-10,"En especie:"
D-100-10,"Ingresos a cuenta repercutidos"
D-100-10,"Ingresos a cuenta repercutidos"
D-100-10,"0284"
D-100-10,"0294"
D-100-10,"0285"
D-100-10,"0295"
D-100-10,"0304"
D-100-10,"Importe perdidas"
D-100-11,"Ejercicio"
D-100-11,"2018"
D-100-11,"G2"
D-100-11,"Aplicacion de la disposicion transitoria 9.3 de la Ley del Impuesto (datos adicionales a efectos del limite)"
D-100-11,"Cumplimentar este apartado unicamente si durante el ejercicio se hubieran efectuado transmisiones a las que se aplique la de D.T. 9.a."
D-100-11,"Contribuyente a quien corresponde."
D-100-11,"Valor total acumulado de transmision sobre el que se ha aplicado D.T. 9.3 en el ejercicio 2015 2016 2017"
D-100-11,"Ganancias y perdidas patrimoniales sometidas o no a retencion o ingreso a cuenta derivadas de transmisiones o reembolsos de acciones"
D-100-11,"participaciones de instituciones de inversion colectiva (sociedades y fondos de Inversion) asi como las derivadas de sociedades cotizadas anonimas"
D-100-11,"de inversion en el mercado inmobiliario (SOCIMI)"
D-100-11,"Acciones 0 participaciones transmitidas y titulares:"
D-100-11,"Contribuyente titular de las acciones 0 participaciones"
D-100-11,"NIF de la sociedad 0 fondo de Inversion"
D-100-11,"Importe global de las transmisiones efectuadas en 2018"
D-100-11,"Valor de transmision destinado a constituir una renta vitalicia"
D-100-11,"Valor de transmision al que resulta aplicable la D.T."
D-100-11,"Importe global de las adquisiciones"
D-100-11,"Resultados:"
D-100-11,"Suma"
D-100-11,"ganancias patrimoniales derivadas de transmisiones 0 reembolsos de acciones o participaciones de instituciones de inversion colectiva 0 SOCIMI (suma de las"
D-100-11,"casillas [0320])"
D-100-11,"Suma"
D-100-11,"perdidas patrimoniales derivadas de transmisiones 0 reembolsos de acciones o participaciones de instituciones de inversion colectiva 0 SOCIMI (suma de las"
D-100-11,"casillas [0322])"
D-100-11,"Ganancias y perdidas patrimoniales derivadas de transmisiones de acciones negociadas"
D-100-11,"Acciones transmitidas y titulares:"
D-100-11,"Contribuyente titular de los valores transmitidos"
D-100-11,"Denominacion de los valores transmitidos (entidad emisora)"
D-100-11,"Importe global de las transmisiones efectuadas en 2018"
D-100-11,"Valor de transmision destinado a constituir una renta vitalicia"
D-100-11,"Valor de transmision al que resulta aplicable la D.T. 9.a"
D-100-11,"Valor de adquisicion global de los valores transmitidos"
D-100-11,"Resultados:"
D-100-11,"Suma de ganancias patrimoniales derivadas de transmisiones de acciones negociadas (suma de las casillas [0336])"
D-100-11,"Suma de perdidas patrimoniales derivadas de transmisiones de acciones negociadas (suma de las casillas [0338])"
D-100-11,"Ganancias y perdidas patrimoniales derivadas de transmisiones de derechos de suscripcion"
D-100-11,"Derechos de suscripcion:"
D-100-11,"Contribuyente titular de los derechos de suscripcion transmitidos"
D-100-11,"Denominacion de los derechos de suscripcion transmitidos (entidad emisora)"
D-100-11,"Importe global de las transmisiones efectuadas en 2018"
D-100-11,"Valor de transmision destinado a constituir una renta vitalicia"
D-100-11,"Valor de transmision al que resulta aplicable la"
D-100-11,"Valor de adquisicion global de los valores transmitidos"
D-100-11,"Resultados:"
D-100-11,"Suma de ganancias patrimoniales derivadas de transmisiones de derechos de suscripcion (suma de las casillas [0351])"
D-100-11,"Suma de perdidas patrimoniales derivadas de transmisiones de derechos de suscripcion (suma de las casillas [0353])"
D-100-11,"Primer"
D-100-11,"declarante"
D-100-11,"Ganancias y perdidas patrimoniales derivadas de la transmision de elementos patrimoniales (a integrar en la base"
D-100-11,"imponible del ahorro)"
D-100-11,"Ganancias patrimoniales"
D-100-11,"Ganancias exentas por reinversion de rentas vitalicias"
D-100-11,"Parte de las ganancias patrimoniales susceptibles de reduccion (D.T. 9. de la Ley del Impuesto)"
D-100-11,"Reduccion aplicable (D.T. 9.3)"
D-100-11,"Ganancias patrimoniales reducidas no exentas [0319])"
D-100-11,"Perdidas patrimoniales"
D-100-11,"Perdidas patrimoniales imputables a 2018"
D-100-11,"Ganancias patrimoniales"
D-100-11,"Ganancias exentas por reinversion en rentas vitalicias"
D-100-11,"Parte de las ganancias patrimoniales susceptibles de reduccion (D.T. 9."
D-100-11,"Reduccion aplicable (D.T. 9.3)"
D-100-11,"Ganancias patrimoniales reducidas no exentas [0332]-[0333]-[0335]"
D-100-11,"Perdidas patrimoniales. Importe obtenido"
D-100-11,"Perdidas patrimoniales. Importe computable"
D-100-11,"Ganancias patrimoniales"
D-100-11,"Ganancias exentas por reinversion en rentas vitalicias"
D-100-11,"Parte de las ganancias patrimoniales susceptibles de reduccion (D.T. 9.3)"
D-100-11,"Reduccion aplicable 9."
D-100-11,"Ganancias patrimoniales reducidas no exentas [0347]-[0348]-[0350]"
D-100-11,"Perdidas patrimoniales. Importe obtenido"
D-100-11,"Perdidas patrimoniales. Importe computable"
D-100-11,"NIF"
D-100-11,"Apellidos y nombre"
D-100-11,"Pagina 11"
D-100-11,"o"
D-100-11,"0308"
D-100-11,"0309"
D-100-11,"0310"
D-100-11,"0311"
D-100-11,"0312"
D-100-11,"0313"
D-100-11,"0314"
D-100-11,"0315"
D-100-11,"0316"
D-100-11,"0317"
D-100-11,"0318"
D-100-11,"0319"
D-100-11,"0320"
D-100-11,"0321"
D-100-11,"0322"
D-100-11,"0324"
D-100-11,"0325"
D-100-11,"0326"
D-100-11,"0327"
D-100-11,"0328"
D-100-11,"0329"
D-100-11,"0330"
D-100-11,"0331"
D-100-11,"0332"
D-100-11,"0333"
D-100-11,"0334"
D-100-11,"0335"
D-100-11,"0336"
D-100-11,"0337"
D-100-11,"0338"
D-100-11,"0339"
D-100-11,"0340"
D-100-11,"0341"
D-100-11,"0342"
D-100-11,"0343"
D-100-11,"0344"
D-100-11,"0345"
D-100-11,"0346"
D-100-11,"0347"
D-100-11,"0348"
D-100-11,"0349"
D-100-11,"0350"
D-100-11,"0351"
D-100-11,"0352"
D-100-11,"0353"
D-100-11,"0354"
D-100-11,"0355"
D-100-11,"Sociedad / Fondo"
D-100-11,"Entidad emisora"
D-100-11,"Entidad emisora"
D-100-11,"de"
D-100-11,"de"
D-100-12,"Ejercicio"
D-100-12,"2018"
D-100-12,"G"
D-100-12,"Ganancias y perdidas patrimoniales derivadas de transmisiones de otros elementos patrimoniales"
D-100-12,"Titularidad y datos del elemento patrimonial transmitido:"
D-100-12,"Contribuyente titular del elemento patrimonial transmitido"
D-100-12,"Tipo de elemento patrimonial. Clave"
D-100-12,"En caso de inmuebles: Situacion. Clave"
D-100-12,"Fechas y valores de transmision y de adquisicion:"
D-100-12,"Fecha de transmision (dia mes y ano)"
D-100-12,"Fecha de adquisicion (dia mes y ano)"
D-100-12,"Valor de transmision"
D-100-12,"Valor de transmision destinado a constituir una renta vitalicia"
D-100-12,"Valor de transmision de la vivienda habitual susceptible de reinversion a efectos de la exencion por reinversion en vivienda habitual"
D-100-12,"Valor de transmision susceptible de reduccion (D.T. 9.3)"
D-100-12,"Valor de adquisicion"
D-100-12,"Si la la diferencia [0363] [0367] es negativa;"
D-100-12,"Perdida patrimonial obtenida: diferencia [0363] - [0367] negativa"
D-100-12,"Perdida patrimonial imputable a 2018"
D-100-12,"Si la diferencia [0363] [0367] es positiva:"
D-100-12,"Ganancia patrimonial obtenida: diferencia ( [0363] [0367] positiva"
D-100-12,"Ganancia exenta 50 por 100 (solo determinados inmuebles urbanos)"
D-100-12,"Ganancia exenta por reinversion en rentas vitalicias"
D-100-12,"Ganancia exenta por reinversion en vivienda habitual"
D-100-12,"Ganancia exenta por reinversion en entidades de nueva 0 reciente creacion"
D-100-12,"Ganancia no exenta [0370] [0371]"
D-100-12,"Elementos no afectos a actividades economicas:"
D-100-12,"Parte de la ganancia patrimonial susceptible de reduccion (D.T. 9. )"
D-100-12,"N. de anos de permanencia hasta el 31-12-1994 en su caso"
D-100-12,"Reduccion aplicable (D.T. 9. de la Ley del Impuesto)"
D-100-12,"Ganancia patrimonial reducida no exenta [0375] [0378]"
D-100-12,"Ganancia patrimonial reducida no exenta imputable a 2018"
D-100-12,"Elementos afectos a actividades economicas:"
D-100-12,"Parte de la ganancia patrimonial susceptible de reduccion (D.A. 7."
D-100-12,"Reduccion (licencia municipal autotaxis en estimacion objetiva D.A. 7.3)"
D-100-12,"Ganancia patrimonial reducida ( [0375] [0382])"
D-100-12,"Ganancia patrimonial reducida no exenta imputable a 2018"
D-100-12,"Suma de perdidas patrimoniales derivadas de transmisiones de otros elementos patrimoniales (suma de las casillas [0369])"
D-100-12,"Suma de ganancias patrimoniales derivadas de transmisiones de otros elementos patrimoniales no afectos a actividades economicas (suma de las casillas [0380])"
D-100-12,"Suma de ganancias patrimoniales derivadas de transmisiones de otros elementos patrimoniales afectos a actividades economicas (suma de las casillas [0384])"
D-100-12,". Otras ganancias patrimoniales"
D-100-12,"Contribuyente que obtiene estas ganancias patrimoniales"
D-100-12,"Otras ganancias patrimoniales a integrar en la base imponible del ahorro (entre otros intereses de demora indemnizatorios)"
D-100-12,"Suma de otras ganancias patrimoniales a integrar en la base imponible del ahorro (suma de las casillas [0389] )"
D-100-12,"Imputacion a 2018 de ganancias y perdidas patrimoniales derivadas de transmisiones efectuadas en ejercicios anteriores"
D-100-12,"Imputacion de ganancias patrimoniales:"
D-100-12,"Contribuyente a quien corresponde la imputacion"
D-100-12,"Importe de la ganancia patrimonial que procede imputar a 2018"
D-100-12,"Suma de las ganancias patrimoniales derivadas de transmisiones efectuadas en ejercicios anteriores imputables a 2018 (suma de las casillas [0392])"
D-100-12,"Imputacion de perdidas patrimoniales:"
D-100-12,"Contribuyente a quien corresponde la imputacion"
D-100-12,"Importe de la perdida patrimonial que procede imputar a 2018"
D-100-12,"Suma de las perdidas patrimoniales derivadas de transmisiones efectuadas en ejercicios anteriores imputables a 2018 (suma de las casillas [0395])"
D-100-12,"Primer"
D-100-12,"declarante"
D-100-12,"Ganancias y perdidas patrimoniales derivadas de la transmision de elementos patrimoniales (a integrar en la base"
D-100-12,"imponible del ahorro) (continuacion)"
D-100-12,"Referencia catastral"
D-100-12,"NIF"
D-100-12,"Apellidos y nombre"
D-100-12,"Pagina 12"
D-100-12,"0357"
D-100-12,"Imputacion temporal: opcion criterio"
D-100-12,"operaciones a plazos 0 con precio"
D-100-12,"aplazado."
D-100-12,"Consigne una "X'"
D-100-12,"Elemento patrimonial"
D-100-12,"Ganancia patrimonial"
D-100-12,"Perdida patrimonial"
D-100-12,"0356"
D-100-12,"0358"
D-100-12,"0359"
D-100-12,"0360"
D-100-12,"0361"
D-100-12,"0362"
D-100-12,"0363"
D-100-12,"0364"
D-100-12,"0365"
D-100-12,"0366"
D-100-12,"0367"
D-100-12,"0368"
D-100-12,"0369"
D-100-12,"0370"
D-100-12,"0371"
D-100-12,"0372"
D-100-12,"0373"
D-100-12,"0374"
D-100-12,"0375"
D-100-12,"0376"
D-100-12,"0377"
D-100-12,"0378"
D-100-12,"0379"
D-100-12,"0380"
D-100-12,"0381"
D-100-12,"0382"
D-100-12,"0383"
D-100-12,"0384"
D-100-12,"0385"
D-100-12,"0386"
D-100-12,"0387"
D-100-12,"0388"
D-100-12,"0389"
D-100-12,"0390"
D-100-12,"0393"
D-100-12,"0396"
D-100-12,"0391"
D-100-12,"0392"
D-100-12,"0394"
D-100-12,"0395"
D-100-13,"Ejercicio"
D-100-13,"2018"
D-100-13,"G3"
D-100-13,"Imputacion a 2018 de ganancias patrimoniales acogidas a diferimiento por reinversion (derivadas de elementos afectos a actividades economicas)"
D-100-13,"Imputacion de ganancias patrimoniales:"
D-100-13,"Contribuyente a quien corresponde la imputacion diferida"
D-100-13,"Importe de la ganancia patrimonial que procede imputar a 2018"
D-100-13,"Suma de imputacion a 2018 de ganancias patrimoniales acogidas a diferimiento por reinversion (suma de las casillas [0399]"
D-100-13,"G4"
D-100-13,"Si"
D-100-13,"se"
D-100-13,"trata"
D-100-13,"de"
D-100-13,"de la Union Europea)"
D-100-13,"Contribuyente titular de los valores"
D-100-13,"NIF de la sociedad emisora o fondo de inversion"
D-100-13,"Valor de mercado de las acciones 0 participaciones"
D-100-13,"Valor de transmision de las acciones o participaciones (solo en caso de transmision intervivos de los valores)"
D-100-13,"Valor al que resulta aplicable la D.T. 9.3"
D-100-13,"Valor de adquisicion de las acciones o participaciones"
D-100-13,"Resultados:"
D-100-13,"Suma de ganancias patrimoniales por cambio de residencia fuera del territorio espanol (suma de las casillas [0411])"
D-100-13,"G5"
D-100-13,"Cumplimentaran este apartado los contribuyentes que siendo socios de entidades no residentes en Espana"
D-100-13,"se hayan visto afectados en 2018 por operaciones de fusion escision canje de valores realizadas por dichas"
D-100-13,"entidades reguladas en el Capitulo VII del Titulo VII de la Ley del Impuesto sobre Sociedades articulos 48"
D-100-13,"49 del Reglamento de dicho Impuesto)."
D-100-13,"Sillas entidades no residentes no han aplicado un regimen fiscal similar a este marque con una "X" esta casilla"
D-100-13,"G6"
D-100-13,"Integracion y compensacion de las ganancias y perdidas patrimoniales imputables a 2018"
D-100-13,"Ganancias y perdidas patrimoniales a integrar en la base imponible general:"
D-100-13,"Suma de ganancias patrimoniales ( [0250] [0290] [0297] [0306] [0400])"
D-100-13,"Suma de perdidas patrimoniales [0251] [0307])"
D-100-13,"Saldo neto de las ganancias y perdidas patrimoniales imputables a 2018 Si la diferencia"
D-100-13,"a integrar en la base imponible general"
D-100-13,"Ganancias y perdidas patrimoniales a integrar en la base imponible del ahorro:"
D-100-13,"Suma de ganancias patrimoniales ( [0252] [0324] [0339] [0354] [0386] [0387] [0390] [0393] [0412])"
D-100-13,"Suma de perdidas patrimoniales [0253] [0325] + [0340] [0355] [0385] [0396])"
D-100-13,"Saldo neto de las ganancias y perdidas patrimoniales imputables a 2018"
D-100-13,"a integrar en la base imponible del ahorro"
D-100-13,"Integracion y compensacion de rendimientos de capital mobiliario imputables a 2018 a integrar en la base imponible del ahorro"
D-100-13,"Saldo neto positivo del rendimiento del capital mobiliario imputable a 2018 a integrar en la base imponible del ahorro [0041] [0246] [0247])"
D-100-13,"Saldo neto negativo del rendimiento de capital mobiliario imputable a 2018 a integrar en la base imponible del ahorro [0041] [0246] [0247]"
D-100-13,"H"
D-100-13,"Base imponible general"
D-100-13,"Saldo neto positivo de las ganancias y perdidas patrimoniales imputables a 2018 a integrar en la base imponible general (traslade el importe de esta casilla)"
D-100-13,"Compensacion (si la casilla [0420] es positiva y hasta el maximo de su importe):"
D-100-13,"Saldos netos negativos de ganancias y perdidas patrimoniales de no derivadas de transmisiones pendientes de compensacion a 1 de enero de 2018 integrar en 0431"
D-100-13,"la base imponible genera (Cumplimente el anexo C.1)"
D-100-13,"Saldo neto de los rendimientos a integrar en la base imponible general y de las imputaciones de renta [0025] [0060] [0094] [0095] + [0155] [0180] [0206] [0245] 0432"
D-100-13,"+ [0248] + [0249] + [0265] + [0270] + [0275] [0280]"
D-100-13,"Compensaciones (si la casilla [0432] es positiva):"
D-100-13,"Saldo neto negativo de las ganancias yerdidas patrimoniales de 2018 a integrar en la base imponible general con el limite del 25 por 100 del importe de la casilla [0432] (traslade el 0433"
D-100-13,"importe de la casilla [0421' is procede)"
D-100-13,"Resto de saldos netos negativos de las ganancias perdidas patrimoniales de 2014 201 no derivadas de transmisiones pendientes de compensacion 1 de enero de 2018 a integrar"
D-100-13,"en la base imponible general con el limite del 25 por 100 del importe de la casilla [0432] (Cumplimente el anexo C.1)(saldo pendiente no compensado en la casilla [0431])"
D-100-13,"(*) Ademas la suma de los importes consignados en las casillas [0433] + [0434] no podra superar el 25 por 100 del importe de la casilla [0432]."
D-100-13,"Base imponible general ([0420]-[0431]"
D-100-13,"Primer"
D-100-13,"declarante"
D-100-13,"Ganancias perdidas patrimoniales derivadas de la transmision de elementos patrimoniales (a integrar en la base"
D-100-13,"imponible general)"
D-100-13,"Ganancias patrimoniales por cambio de residencia fuera del territorio espanol (articulo 95 bis de la Ley del Impuesto"
D-100-13,"a integrar en la base imponible del ahorro)"
D-100-13,"contribuyente que ha transmitido intervivos las acciones 0 participaciones marque esta casilla (solo contribuyentes que hayan cambiado su residencia a otro Estado Miembro 0401"
D-100-13,"Ganancias patrimoniales"
D-100-13,"Parte de las ganancias patrimoniales susceptibles de reduccion (D.T. 9.3)"
D-100-13,"Reduccion aplicable (D.T. 9.3)"
D-100-13,"Ganancias atrimoniales reducidas [0408] [0410])"
D-100-13,"Regimen especial de fusiones escisiones y canje de valores de entidades no residentes en Espana"
D-100-13,"Integracion y compensacion de rentas"
D-100-13,"Base imponible general y base imponible del ahorro"
D-100-13,"NIF"
D-100-13,"Apellidos y nombre"
D-100-13,"Contribuyente afectado:"
D-100-13,"Contribuyente afectado:"
D-100-13,"[0418]-[0419]] es positiva 0420"
D-100-13,"Si"
D-100-13,"la diferencia [0418]-[0419] es negativa"
D-100-13,"Si la diferencia [0422] [0423] es positiva"
D-100-13,"Si la diferencia [0422]-[0 es negativa"
D-100-13,"Pagina 13"
D-100-13,"0414"
D-100-13,"0416"
D-100-13,"0417"
D-100-13,"y"
D-100-13,"Ganancia patrimonial"
D-100-13,"Entidad emisora"
D-100-13,"N. de operaciones:"
D-100-13,"N. de operaciones:"
D-100-13,"0398"
D-100-13,"0399"
D-100-13,"0400"
D-100-13,"0402"
D-100-13,"0403"
D-100-13,"0404"
D-100-13,"0405"
D-100-13,"0406"
D-100-13,"0407"
D-100-13,"0408"
D-100-13,"0409"
D-100-13,"0410"
D-100-13,"0411"
D-100-13,"0412"
D-100-13,"0424"
D-100-13,"0429"
D-100-13,"0430"
D-100-13,"0420"
D-100-13,"0435"
D-100-13,"un"
D-100-13,"0413"
D-100-13,"0415"
D-100-13,"0418"
D-100-13,"0419"
D-100-13,"0421"
D-100-13,"0422"
D-100-13,"0423"
D-100-13,"0425"
D-100-13,"0434"
D-100-14,"Ejercicio"
D-100-14,"2018"
D-100-14,"H"
D-100-14,"Base imponible del ahorro"
D-100-14,"Saldo neto positivo de las ganancias y perdidas patrimoniales imputables a 2018 a integrar en la base imponible del ahorro traslade el importe de esta casilla)"
D-100-14,"Compensaciones (si la casilla [0424] es positiva y hasta el maximo de su importe):"
D-100-14,"Saldos rendimientos de capital mobiliario imputables a 2018 a integrar en la base del ahorro con el limite del 25 por 100 de [0424](* (traslade el importe de"
D-100-14,"netos"
D-100-14,"la casilla [0430] si procede)"
D-100-14,"Saldos netos negativos de ganancias y perdidas patrimoniales que no deriven de la transmision de valores recibidos por operaciones de deuda subordinada 0 de participaciones"
D-100-14,"preferentes de 201 pendientes de compensacion a i de enero de 2018 a integrar en la base imponible del ahorro (Cumplimente el anexo C.1/C.2)"
D-100-14,"Saldos netos negativos de ganancias y perdidas patrimoniales derivados de la transmision de valores recibidos por operaciones de deuda subordinada 0 de participaciones"
D-100-14,"preferentes de 2014 pendientes de compensacion de enero de 2018 a integrar en la base imponible del ahorr"
D-100-14,"Saldos netos negativos de ganancias perdidas patrimoniales de 2015 pendientes de compensacion 1 de enero de 2018 a integrar en la base imponible del ahorro (Cumplimente"
D-100-14,"el"
D-100-14,"anexo"
D-100-14,"Saldos"
D-100-14,"netos"
D-100-14,"el anexo C.1/C.2)"
D-100-14,"Saldos"
D-100-14,"netos negativos de ganancias perdidas patrimoniales de 2017 pendientes de compensacion 1 de enero de 2018 a integrar en la base imponible del ahorro (Cumplimente"
D-100-14,"el anexo C.1/C.2)"
D-100-14,"Resto de saldos netos negativos de rendimientos de capital mobiliario erivados de valores deuda subordinada o de participaciones preferentes de 2014 pendientes de compensacion"
D-100-14,"a de enero de 2018 a integrar en la base imponible del ahorro (saldo pendiente no compensado en la casilla [0448])"
D-100-14,"Resto de saldos netos negativos de rendimientos de capital mobiliario de 2015 pendientes de compensacion a 1 de enero de 2018 a integrar en la base imponible del ahorro"
D-100-14,"con"
D-100-14,"limite"
D-100-14,"Resto de saldos netos negativos de rendimientos de capital mobiliario de 2016 pendientes de compensacion a 1 de enero de 2018 a integrar en la base imponible del ahorro"
D-100-14,"con el limite del 25 por 100 de [0424]( (saldo pendiente no compensado en la casilla [0450]) (Cumplimente el anexo C.1/C.2)"
D-100-14,"Resto de saldos netos negativos de rendimientos de capital mobiliario de 2017 pendientes de compensacion a 1 de enero de 2018 a integrar en la base imponible del ahorro 0445"
D-100-14,"con el limite del 25 por 100 de [0424](* (saldo pendiente no compensado en la casilla [0451]) (Cumplimente el anexo C.1/C.2)"
D-100-14,"(*) Ademas la suma de los importes consignados en las casillas [0436] [0443] [0444] [0445] no podra superar el 25 por 100 del importe de la casilla [0424]."
D-100-14,"Saldo neto positivo de los rendimientos del capital mobiliario imputables a 2018 a integrar en la base imponible del ahorro (traslade el importe de esta casilla)"
D-100-14,"Compensaciones (si la casilla [0429] es positiva y hasta el maximo de su importe):"
D-100-14,"Saldos netos negativos de ganancias perdidas patrimoniales imputables a 2018 a integrar en la base imponible del ahorro con el limite del 25 por 100 de [0429]( (traslade 0446"
D-100-14,"el importe de la casilla [0425] si procede)."
D-100-14,"Saldos netos negativos de rendimientos del capital mobiliario que no derive de deuda subordinada 0 de participaciones preferentes de 2014 pendientes de compensacion a de"
D-100-14,"enero de 2018 a integrar en la base imponible del ahorro (Cumplimente el anexo C.1/C.2)"
D-100-14,"Saldos netos negativos de rendimientos del capital mobiliario que derive de deuda subordinada 0 de participaciones preferentes de 2014 pendientes de compensacion a de"
D-100-14,"enero de 2018 a integrar en la base imponible del ahorro"
D-100-14,"Saldos"
D-100-14,"netos"
D-100-14,"el anexo C.1/C.2)"
D-100-14,"Saldos"
D-100-14,"netos"
D-100-14,"el anexo"
D-100-14,"Saldos netos negativos de rendimientos del capital mobiliario de 2017 pendientes de compensacion 1 de enero de 2018 a integrar en la base imponible del ahorro (Cumplimente"
D-100-14,"el"
D-100-14,"anexo"
D-100-14,"Resto"
D-100-14,"de"
